transaction_date,stock_symbol,OPEN_PRICE,PRICE_HI,PRICE_LO,CLOSE_PRICE,TRADE_VOLUME
1/8/2015,JKH (John Keells Holdings),3.1,3.3,3.1,3.2,32
1/9/2015,JKH (John Keells Holdings),27,27.5,26.8,26.9,79
11/25/2014,CTC (Ceylon Tobacco Company),40,42,40,40.1,72
11/25/2014,COMB (Commercial Bank of Ceylon),81,81,80,80.1,7
9/24/2012,HNB (Hatton National Bank),800,807,770,801.6,29
11/25/2014,CTC (Ceylon Tobacco Company),2,2.1,1.9,2,117
7/27/2015,COMB (Commercial Bank of Ceylon),32.2,32.5,31.5,31.5,6
3/23/2016,CTC (Ceylon Tobacco Company),319,330,319,320.5,17
1/9/2015,HNB (Hatton National Bank),82.9,82.9,82.9,82.9,1
1/9/2015,COMB (Commercial Bank of Ceylon),98,98,97.5,97.9,4
7/28/2015,COMB (Commercial Bank of Ceylon),79,79,75,75.2,20
11/27/2014,SLTL (Sri Lanka Telecom),99.5,101,99.5,100,38
9/28/2020,HNB (Hatton National Bank),83,83.9,82,83,51
3/29/2016,SLTL (Sri Lanka Telecom),31.6,32.7,30,31.1,127
11/27/2014,DIAL (Dialog Axiata),5.5,6,5.1,5.2,54
9/28/2020,HNB (Hatton National Bank),11.2,11.2,11,11.2,124
8/25/2015,DIAL (Dialog Axiata),14.8,14.9,14.5,14.6,12
8/26/2015,DIAL (Dialog Axiata),21,22.5,20,21,389
9/10/2014,COMB (Commercial Bank of Ceylon),31,31.5,30.3,31,140
1/18/2013,COMB (Commercial Bank of Ceylon),37,38.7,37,37,8
2/21/2014,COMB (Commercial Bank of Ceylon),17.2,18,17.2,17.5,28
9/20/2013,HNB (Hatton National Bank),13.4,14.7,13.4,14.5,101
10/26/2016,COMB (Commercial Bank of Ceylon),285,349.4,285,279.6,7
3/13/2020,DIAL (Dialog Axiata),26.4,26.4,23.7,25.3,90
5/20/2015,JKH (John Keells Holdings),29.2,29.4,29.2,29.2,128
9/28/2018,CTC (Ceylon Tobacco Company),10.9,11.2,10.9,11.1,125
1/12/2012,SLTL (Sri Lanka Telecom),24.1,25.6,24,24.9,54
8/31/2017,JKH (John Keells Holdings),39.1,39.1,38,38.4,12
6/17/2013,DIAL (Dialog Axiata),50.7,51,50.5,50.8,9
12/26/2013,CTC (Ceylon Tobacco Company),4.4,4.5,4.3,4.4,30
1/22/2020,JKH (John Keells Holdings),82,84,81.9,83.3,49
2/26/2013,JKH (John Keells Holdings),2.5,2.5,2.3,2.3,24
5/22/2012,COMB (Commercial Bank of Ceylon),30.5,30.5,29.5,30.4,10
8/29/2017,JKH (John Keells Holdings),5.4,5.5,5.4,5.4,12
8/11/2014,JKH (John Keells Holdings),5.9,5.9,5.7,5.9,31
11/27/2017,COMB (Commercial Bank of Ceylon),10.9,11,10.4,10.5,151
8/30/2017,SLTL (Sri Lanka Telecom),10.8,10.8,10,10.4,82
1/13/2015,JKH (John Keells Holdings),0.5,0.5,0.5,0.5,3
1/19/2015,JKH (John Keells Holdings),18,18,17.1,17.5,17
9/29/2014,HNB (Hatton National Bank),43.9,45,43.9,44.2,324
7/31/2020,DIAL (Dialog Axiata),100,100,99.9,100,11
8/28/2014,SLTL (Sri Lanka Telecom),2.2,2.2,2,2.1,135
6/23/2015,JKH (John Keells Holdings),23,23,22.6,22.7,41
7/29/2015,HNB (Hatton National Bank),1572.9,1573,1570,1572.4,5
9/28/2020,HNB (Hatton National Bank),13.8,13.9,13.1,13.2,39
9/26/2012,COMB (Commercial Bank of Ceylon),230,240,230,235,11
7/30/2015,CTC (Ceylon Tobacco Company),62,62,61,61.7,93
1/20/2015,DIAL (Dialog Axiata),1.5,1.6,1.5,1.6,20
8/3/2015,DIAL (Dialog Axiata),11.2,11.5,11,11,43
9/29/2020,CTC (Ceylon Tobacco Company),53,53,51,52,219
4/6/2016,HNB (Hatton National Bank),17,17.1,16.8,16.9,104
4/6/2016,JKH (John Keells Holdings),4.5,4.6,4.3,4.3,16
8/5/2015,SLTL (Sri Lanka Telecom),107.9,108,107.9,105.3,3
4/8/2016,DIAL (Dialog Axiata),39.4,39.9,39,39,31
8/5/2015,HNB (Hatton National Bank),62,62.9,61,61.9,183
9/30/2020,COMB (Commercial Bank of Ceylon),13,13.2,12.9,13.1,247
12/11/2014,CTC (Ceylon Tobacco Company),97.6,100,97.5,99.5,145
9/30/2020,CTC (Ceylon Tobacco Company),6.1,7,6,6.8,140
9/7/2018,COMB (Commercial Bank of Ceylon),7.1,7.4,7.1,7.4,106
4/12/2016,SLTL (Sri Lanka Telecom),6.4,6.9,6.4,6.8,121
5/13/2020,CTC (Ceylon Tobacco Company),600.1,700,600,602.6,24
1/8/2015,DIAL (Dialog Axiata),6.2,6.6,6.2,6.5,255
8/20/2015,CTC (Ceylon Tobacco Company),130,131,128.7,128.8,49
1/9/2015,DIAL (Dialog Axiata),27,27.6,27,27.3,373
8/21/2015,CTC (Ceylon Tobacco Company),81.9,83,81.9,82,14
9/25/2020,DIAL (Dialog Axiata),16.4,16.5,15.9,16.3,79
3/21/2016,JKH (John Keells Holdings),35.8,35.8,34,34.9,43
11/26/2014,CTC (Ceylon Tobacco Company),13.3,14,13.3,13.5,5
11/26/2014,CTC (Ceylon Tobacco Company),7,7,6.9,7,12
11/26/2014,COMB (Commercial Bank of Ceylon),7.7,7.7,7.5,7.5,17
3/24/2016,HNB (Hatton National Bank),69,72,69,70.8,43
8/24/2015,SLTL (Sri Lanka Telecom),24,24.5,23,23.3,161
8/24/2015,CTC (Ceylon Tobacco Company),3.6,3.7,3.5,3.6,414
3/30/2016,SLTL (Sri Lanka Telecom),245,245,245,245,11
8/25/2015,COMB (Commercial Bank of Ceylon),38.4,38.9,38,38.6,41
7/21/2016,COMB (Commercial Bank of Ceylon),93,98.8,93,97.4,733
2/26/2020,DIAL (Dialog Axiata),163.5,163.5,159.9,160,293
8/16/2016,SLTL (Sri Lanka Telecom),17.3,17.3,17,17.2,45
10/31/2018,DIAL (Dialog Axiata),14,14,13.5,13.6,12
4/17/2013,CTC (Ceylon Tobacco Company),26.1,26.5,26.1,26.5,47
12/27/2013,CTC (Ceylon Tobacco Company),27.9,28.1,27.8,28,45
8/16/2016,DIAL (Dialog Axiata),155.4,159,155.4,156.5,223
10/10/2014,HNB (Hatton National Bank),82,82,78.5,79.2,33
6/24/2016,HNB (Hatton National Bank),115,116,114,115.5,32
8/21/2012,SLTL (Sri Lanka Telecom),1,1.1,0.9,1,20
3/19/2018,HNB (Hatton National Bank),7.4,7.4,7.2,7.2,18
8/26/2015,CTC (Ceylon Tobacco Company),11.1,11.4,11.1,11.2,74
8/26/2015,DIAL (Dialog Axiata),132,134,132,133,23
8/27/2015,DIAL (Dialog Axiata),5.1,5.1,5.1,5.1,12
1/19/2015,COMB (Commercial Bank of Ceylon),27,27.1,25.6,26,163
9/28/2020,HNB (Hatton National Bank),170.1,200,170.1,176.1,80
9/14/2012,CTC (Ceylon Tobacco Company),6.5,6.8,6.5,6.7,99
6/25/2015,DIAL (Dialog Axiata),39.8,39.8,37.1,37.3,138
9/26/2014,SLTL (Sri Lanka Telecom),1.8,1.9,1.7,1.8,521
9/23/2014,COMB (Commercial Bank of Ceylon),89.5,91,88.5,89.9,70
9/26/2012,CTC (Ceylon Tobacco Company),9,9.2,9,9.1,21
9/26/2012,SLTL (Sri Lanka Telecom),164,167.7,164,165.9,33
7/29/2015,HNB (Hatton National Bank),27,27,25.7,25.9,34
7/29/2015,HNB (Hatton National Bank),0.9,1,0.9,1,76
9/26/2012,HNB (Hatton National Bank),3.3,3.3,3.2,3.2,38
4/4/2016,COMB (Commercial Bank of Ceylon),10.5,10.5,10.2,10.5,10
9/1/2015,SLTL (Sri Lanka Telecom),13.3,13.3,12.9,13,14
12/1/2014,COMB (Commercial Bank of Ceylon),85,90,85,89.7,8
4/5/2016,JKH (John Keells Holdings),86.9,88,86.9,88,19
12/3/2014,JKH (John Keells Holdings),4.8,4.9,4.8,4.9,20
8/4/2015,COMB (Commercial Bank of Ceylon),112.6,112.6,112,112.1,42
4/7/2016,COMB (Commercial Bank of Ceylon),16,16.7,15.6,16.3,58
9/28/2012,SLTL (Sri Lanka Telecom),30.8,31.2,30.8,31,22
3/21/2016,DIAL (Dialog Axiata),23.5,23.5,23.4,23.5,9
12/6/2012,DIAL (Dialog Axiata),3.6,3.8,3.5,3.6,58
9/2/2014,CTC (Ceylon Tobacco Company),34.5,36.3,34.5,36,418
9/7/2015,JKH (John Keells Holdings),26.3,26.3,25.5,25.6,19
1/26/2015,JKH (John Keells Holdings),82.5,84.4,82.5,82.5,6
5/18/2012,DIAL (Dialog Axiata),105,105.3,105,105,55
10/10/2013,HNB (Hatton National Bank),8.4,8.5,8.2,8.5,12
2/21/2014,COMB (Commercial Bank of Ceylon),55,55,49.9,51.3,85
9/20/2013,HNB (Hatton National Bank),65.8,66,65.8,66,20
10/13/2017,JKH (John Keells Holdings),87,87,85,85.3,7
9/7/2015,CTC (Ceylon Tobacco Company),238.1,238.1,237,237.2,10
8/30/2017,HNB (Hatton National Bank),130,130,129.5,129.9,84
8/30/2017,DIAL (Dialog Axiata),0.8,0.9,0.8,0.9,18
7/21/2016,SLTL (Sri Lanka Telecom),8.1,8.5,8.1,8.1,26
11/25/2014,DIAL (Dialog Axiata),22.8,23,22.4,22.5,61
7/27/2015,DIAL (Dialog Axiata),273.1,273.1,273,273,4
7/29/2015,CTC (Ceylon Tobacco Company),27,27.1,26.6,26.7,40
8/26/2015,DIAL (Dialog Axiata),1.6,1.7,1.6,1.6,65
7/19/2013,HNB (Hatton National Bank),18.9,19.8,18.6,19,90
8/11/2014,JKH (John Keells Holdings),151.4,151.5,149,151,35
5/19/2017,COMB (Commercial Bank of Ceylon),19,19.2,19,19.2,40
7/10/2020,JKH (John Keells Holdings),5.4,5.6,4.8,5.1,50
1/18/2013,HNB (Hatton National Bank),690,695,690,690,15
8/16/2016,HNB (Hatton National Bank),21,21.4,21,21.2,26
6/17/2014,CTC (Ceylon Tobacco Company),1.7,1.8,1.7,1.8,50
2/16/2018,HNB (Hatton National Bank),22,24.1,22,24,485
11/19/2013,DIAL (Dialog Axiata),85,85,84.7,84.9,3
11/24/2015,COMB (Commercial Bank of Ceylon),3.4,3.4,3.3,3.4,6
9/18/2019,SLTL (Sri Lanka Telecom),10.5,10.6,10.5,10.5,42
8/31/2017,SLTL (Sri Lanka Telecom),995,999,995,997.2,6
9/21/2016,JKH (John Keells Holdings),80,80,80,79,2
10/28/2016,SLTL (Sri Lanka Telecom),5.5,5.5,5.3,5.3,50
11/11/2014,SLTL (Sri Lanka Telecom),23,23,22.7,22.9,41
5/16/2016,JKH (John Keells Holdings),44.9,45,44,45,57
7/20/2016,SLTL (Sri Lanka Telecom),19.7,19.7,19.6,19.6,2
8/12/2020,DIAL (Dialog Axiata),2.2,2.3,2.1,2.2,403
8/11/2020,HNB (Hatton National Bank),51.8,52.4,49.9,52,244
1/13/2015,SLTL (Sri Lanka Telecom),120,124.8,120,120,11
1/16/2015,JKH (John Keells Holdings),249,251,248,249.9,131
1/16/2015,CTC (Ceylon Tobacco Company),144,144,143.4,143.5,3
2/5/2016,HNB (Hatton National Bank),19,26,19,24.5,151
7/30/2015,CTC (Ceylon Tobacco Company),1,1.2,1,1.2,183
7/30/2015,SLTL (Sri Lanka Telecom),21.1,21.6,21,21.2,36
8/31/2015,HNB (Hatton National Bank),2.3,2.3,2.2,2.2,87
9/1/2015,DIAL (Dialog Axiata),108,108.1,106,108,18
4/5/2016,DIAL (Dialog Axiata),6,6.5,6,6.4,176
9/27/2012,DIAL (Dialog Axiata),92,93.8,92,93.4,3
4/6/2016,JKH (John Keells Holdings),33.4,33.4,32.6,33,75
8/4/2015,SLTL (Sri Lanka Telecom),193.9,195.4,190,191.9,176
4/8/2016,HNB (Hatton National Bank),82,87,82,84.5,13
4/8/2016,JKH (John Keells Holdings),0.8,0.9,0.8,0.8,78
11/7/2018,SLTL (Sri Lanka Telecom),17,17,16.1,16.2,384
7/6/2018,COMB (Commercial Bank of Ceylon),142,143,141.8,142,243
1/23/2015,JKH (John Keells Holdings),57.8,57.8,55.2,57.3,24
1/26/2015,HNB (Hatton National Bank),4.3,4.4,4.2,4.2,35
1/26/2015,DIAL (Dialog Axiata),150,150,150,150,1
7/30/2018,COMB (Commercial Bank of Ceylon),100,101,99.9,100.1,21
4/23/2014,COMB (Commercial Bank of Ceylon),7.7,7.7,7.6,7.6,41
5/24/2018,SLTL (Sri Lanka Telecom),53.2,56.5,53.2,55.5,201
11/21/2013,CTC (Ceylon Tobacco Company),186.8,190,186.8,189,90
1/26/2015,HNB (Hatton National Bank),27.8,28.5,27.8,28,12
9/8/2015,CTC (Ceylon Tobacco Company),177,177.5,174.6,175.2,276
9/8/2015,HNB (Hatton National Bank),25.2,25.2,24.1,24.2,27
9/9/2015,COMB (Commercial Bank of Ceylon),47,48,46.1,47.6,27
2/16/2018,DIAL (Dialog Axiata),50.2,50.2,49.9,50,8
9/11/2015,DIAL (Dialog Axiata),95,95,95,95,25
6/30/2020,SLTL (Sri Lanka Telecom),5.7,5.8,5.6,5.7,52
10/11/2012,DIAL (Dialog Axiata),69,69,68.9,68.9,11
8/27/2013,COMB (Commercial Bank of Ceylon),3.6,3.6,3.4,3.5,87
5/19/2017,DIAL (Dialog Axiata),63.1,63.5,62.5,62.7,22
9/19/2019,JKH (John Keells Holdings),15.7,16.5,15.7,16,6
9/29/2020,SLTL (Sri Lanka Telecom),116,118.4,115.2,116.3,24
4/12/2016,CTC (Ceylon Tobacco Company),16.3,18.2,16.3,17.8,117
4/12/2016,JKH (John Keells Holdings),6,6.4,5.7,5.9,39
5/9/2018,HNB (Hatton National Bank),70,70.1,56,61.1,235
8/24/2015,HNB (Hatton National Bank),1.6,1.7,1.6,1.6,42
8/24/2015,COMB (Commercial Bank of Ceylon),1.8,1.8,1.7,1.7,27
11/25/2014,SLTL (Sri Lanka Telecom),4.7,4.9,4.7,4.7,35
11/27/2014,COMB (Commercial Bank of Ceylon),116.5,120,114.9,116.5,24
7/28/2015,JKH (John Keells Holdings),97,97,96,96.6,31
8/26/2015,CTC (Ceylon Tobacco Company),79,82,78.9,79.9,406
8/26/2015,JKH (John Keells Holdings),112.9,114.9,109.1,111.5,34
3/27/2014,COMB (Commercial Bank of Ceylon),6.6,6.7,6.6,6.6,14
7/19/2017,SLTL (Sri Lanka Telecom),47.2,47.2,46.7,46.8,16
9/19/2019,HNB (Hatton National Bank),156,160.5,156,158.7,168
9/9/2020,DIAL (Dialog Axiata),121,126.5,121,123.4,139
7/8/2014,JKH (John Keells Holdings),228,235.4,227,234.6,332
10/13/2017,HNB (Hatton National Bank),134,138.2,134,135,153
3/20/2012,COMB (Commercial Bank of Ceylon),12.6,12.8,12.5,12.7,38
8/21/2012,COMB (Commercial Bank of Ceylon),2.6,2.7,2.5,2.6,30
