transaction_date,stock_symbol,OPEN_PRICE,PRICE_HI,PRICE_LO,CLOSE_PRICE,TRADE_VOLUME
9/23/2013,CTC (Ceylon Tobacco Company),3.1,3.2,2.8,2.9,132
3/19/2018,JKH (John Keells Holdings),7.5,7.6,7.5,7.6,7
12/24/2012,CTC (Ceylon Tobacco Company),55,55,54.4,54.4,9
1/17/2013,CTC (Ceylon Tobacco Company),85.4,94,85.4,90.3,14
1/17/2013,JKH (John Keells Holdings),13.2,13.3,12.8,12.9,324
11/11/2014,CTC (Ceylon Tobacco Company),47.6,48.8,47.5,47.9,155
8/27/2015,CTC (Ceylon Tobacco Company),15.9,15.9,15.5,15.5,3
8/27/2015,DIAL (Dialog Axiata),5,5,5,5,7
9/28/2020,COMB (Commercial Bank of Ceylon),53.9,53.9,52.8,53,152
8/28/2014,COMB (Commercial Bank of Ceylon),9.4,9.5,9.3,9.3,56
1/29/2016,DIAL (Dialog Axiata),20,20,19.6,20,9
9/26/2014,COMB (Commercial Bank of Ceylon),20.5,20.6,20.3,20.4,95
2/2/2016,JKH (John Keells Holdings),1.2,1.3,1.2,1.2,40
8/28/2014,JKH (John Keells Holdings),40,40,39.1,39.9,26
3/30/2016,COMB (Commercial Bank of Ceylon),15.9,16,15.5,16,10
3/31/2016,DIAL (Dialog Axiata),75.9,75.9,74,74.2,37
3/31/2016,COMB (Commercial Bank of Ceylon),601.1,670,601.1,667.9,9
8/31/2015,COMB (Commercial Bank of Ceylon),43.5,43.5,41.6,42,431
9/1/2015,JKH (John Keells Holdings),15.2,16,15.2,15.8,283
9/1/2015,COMB (Commercial Bank of Ceylon),1,1,0.9,0.9,3
9/1/2015,CTC (Ceylon Tobacco Company),23.5,23.8,23.3,23.4,16
9/2/2015,CTC (Ceylon Tobacco Company),695,695,680,703,5
9/3/2015,SLTL (Sri Lanka Telecom),24.5,24.5,23.9,24.2,72
12/2/2014,CTC (Ceylon Tobacco Company),63.9,65,63,63.2,38
9/29/2020,SLTL (Sri Lanka Telecom),4.2,4.4,4.1,4.2,34
8/3/2015,CTC (Ceylon Tobacco Company),127.2,130,116.7,122.5,16
9/29/2020,JKH (John Keells Holdings),11.4,11.4,11.2,11.3,16
4/6/2016,JKH (John Keells Holdings),255,259,255,255,22
9/27/2012,DIAL (Dialog Axiata),63,64.5,62.7,63.9,42
12/3/2014,DIAL (Dialog Axiata),12.9,13.1,12.8,13.1,55
8/3/2015,JKH (John Keells Holdings),24.7,24.9,24.6,24.7,49
9/29/2020,DIAL (Dialog Axiata),5.7,6.3,5.4,5.8,233
8/4/2015,CTC (Ceylon Tobacco Company),2,2.2,2,2,116
9/21/2012,CTC (Ceylon Tobacco Company),14.5,17.4,14.4,16.8,572
5/12/2015,SLTL (Sri Lanka Telecom),261,261,259,260,96
4/6/2018,COMB (Commercial Bank of Ceylon),0.9,0.9,0.8,0.8,10
11/27/2014,HNB (Hatton National Bank),1521.5,1521.5,1521.5,1521.5,5
9/6/2018,CTC (Ceylon Tobacco Company),15.2,15.2,15,15,57
6/23/2016,COMB (Commercial Bank of Ceylon),39,39.5,39,39.1,17
4/24/2017,HNB (Hatton National Bank),1,1.1,1,1.1,22
2/27/2020,JKH (John Keells Holdings),15.3,15.5,15.3,15.4,97
1/17/2013,COMB (Commercial Bank of Ceylon),14.8,15.1,14.8,15.1,183
7/19/2019,CTC (Ceylon Tobacco Company),7.2,7.3,7,7,22
10/13/2017,COMB (Commercial Bank of Ceylon),114,114,112,112,30
9/4/2015,HNB (Hatton National Bank),25.9,26.3,25.5,26.3,26
1/27/2015,JKH (John Keells Holdings),5.8,6.1,5.8,6,300
1/8/2015,CTC (Ceylon Tobacco Company),43.7,44.3,43.7,44,60
1/9/2015,DIAL (Dialog Axiata),2,2,1.9,2,96
8/21/2015,HNB (Hatton National Bank),7.8,7.9,7.5,7.6,24
9/25/2020,COMB (Commercial Bank of Ceylon),41.7,43,36.5,39.2,119
3/18/2016,CTC (Ceylon Tobacco Company),3,3,2.9,3,35
7/27/2015,JKH (John Keells Holdings),894.9,900,894.9,900,29
3/21/2016,COMB (Commercial Bank of Ceylon),16.4,16.8,16.4,16.5,48
3/23/2016,HNB (Hatton National Bank),120,120,114.3,115,51
9/24/2012,SLTL (Sri Lanka Telecom),52,52,46.6,49.1,56
3/23/2016,COMB (Commercial Bank of Ceylon),2.8,2.8,2.7,2.7,6
7/28/2015,COMB (Commercial Bank of Ceylon),0.3,0.3,0.2,0.2,22
11/27/2014,SLTL (Sri Lanka Telecom),92,95,90,90.5,30
8/24/2015,DIAL (Dialog Axiata),40,40.1,39,39.8,6
8/25/2015,JKH (John Keells Holdings),16.3,17,16,17,8
8/26/2015,SLTL (Sri Lanka Telecom),0.9,1,0.9,1,29
8/26/2015,HNB (Hatton National Bank),124,127,122.5,122.8,76
2/26/2020,SLTL (Sri Lanka Telecom),15.6,15.6,15.2,15.3,121
2/13/2012,JKH (John Keells Holdings),161,161,145.1,159.2,379
7/24/2012,HNB (Hatton National Bank),155.1,155.1,152,152,7
10/10/2014,DIAL (Dialog Axiata),0.4,0.4,0.2,0.3,224
4/23/2014,DIAL (Dialog Axiata),13.3,13.3,13.2,13.2,7
11/24/2015,COMB (Commercial Bank of Ceylon),190,190,186,188.5,291
6/20/2017,SLTL (Sri Lanka Telecom),1.2,1.3,1.2,1.2,9
10/6/2020,DIAL (Dialog Axiata),62,65,60.5,62,628
7/18/2017,DIAL (Dialog Axiata),8.3,8.3,8.2,8.2,8
10/15/2019,SLTL (Sri Lanka Telecom),13,13.3,12.7,12.7,5
1/16/2015,SLTL (Sri Lanka Telecom),125,125,124,124.1,10
8/27/2015,DIAL (Dialog Axiata),212,215,210,214.9,32
1/19/2015,COMB (Commercial Bank of Ceylon),29.6,30,28.8,29,16
6/25/2015,DIAL (Dialog Axiata),123,132.4,122.5,122.8,7
6/23/2015,CTC (Ceylon Tobacco Company),19.9,23.2,19.9,22.5,977
1/20/2015,SLTL (Sri Lanka Telecom),438.3,438.5,431.1,433.7,48
8/31/2015,DIAL (Dialog Axiata),99,99,98.2,98.4,9
9/29/2020,CTC (Ceylon Tobacco Company),3.9,4,3.8,3.9,176
8/3/2015,JKH (John Keells Holdings),83,84,83,83,30
9/28/2012,DIAL (Dialog Axiata),15.8,16,15.8,15.9,34
8/4/2015,SLTL (Sri Lanka Telecom),57.2,57.4,56.7,57.2,67
12/4/2014,CTC (Ceylon Tobacco Company),28.3,28.5,27,27,15
12/4/2014,SLTL (Sri Lanka Telecom),15.8,16,15.2,15.3,44
8/6/2015,CTC (Ceylon Tobacco Company),24.6,24.8,24.5,24.7,93
3/31/2016,SLTL (Sri Lanka Telecom),0.9,1,0.9,1,33
12/5/2014,JKH (John Keells Holdings),20.2,20.2,20.1,20.1,60
4/12/2016,DIAL (Dialog Axiata),16.2,16.7,16.2,16.5,101
11/19/2013,HNB (Hatton National Bank),218,218,217,217.8,146
11/18/2019,COMB (Commercial Bank of Ceylon),17.1,17.2,16.9,17,84
1/23/2020,COMB (Commercial Bank of Ceylon),11.6,12.2,11.6,12,29
2/27/2020,JKH (John Keells Holdings),78.6,83,78.5,80,86
1/23/2020,SLTL (Sri Lanka Telecom),85.1,90,85,87,108
1/27/2015,DIAL (Dialog Axiata),7.6,7.8,7.6,7.7,61
1/27/2015,DIAL (Dialog Axiata),16.5,16.5,16.4,16.5,3
1/27/2015,HNB (Hatton National Bank),6.8,7,6.6,6.9,41
10/10/2014,SLTL (Sri Lanka Telecom),107,107,103.9,104.8,41
7/23/2013,SLTL (Sri Lanka Telecom),18.9,19.6,18.9,19.2,65
6/12/2020,COMB (Commercial Bank of Ceylon),27,27.4,26.8,26.9,139
8/27/2014,COMB (Commercial Bank of Ceylon),20.7,20.9,20,20.5,17
9/26/2014,COMB (Commercial Bank of Ceylon),107,109.8,106,106.7,36
8/27/2014,COMB (Commercial Bank of Ceylon),85.2,85.4,84,85,60
8/11/2014,CTC (Ceylon Tobacco Company),17.9,18.4,17.9,18.4,21
10/11/2012,SLTL (Sri Lanka Telecom),2,2.1,1.9,2,104
9/20/2019,SLTL (Sri Lanka Telecom),96,96,96,96,21
10/27/2016,CTC (Ceylon Tobacco Company),109.8,109.9,109.8,109.9,2
1/9/2015,COMB (Commercial Bank of Ceylon),184,190.9,184,187.9,136
8/21/2015,SLTL (Sri Lanka Telecom),679,679,656,660.7,11
3/18/2016,COMB (Commercial Bank of Ceylon),71,71.1,68.7,70.6,154
9/24/2012,JKH (John Keells Holdings),5.3,5.3,5.1,5.1,73
7/27/2015,COMB (Commercial Bank of Ceylon),24.9,25,24.3,24.3,40
3/21/2016,DIAL (Dialog Axiata),18.5,19.1,18,18.9,26
3/23/2016,SLTL (Sri Lanka Telecom),52,52,52,52,1
3/23/2016,DIAL (Dialog Axiata),10.2,10.3,9.8,10,13
9/25/2020,DIAL (Dialog Axiata),5.7,5.8,5.7,5.7,17
7/28/2015,COMB (Commercial Bank of Ceylon),76.2,77,76.1,77,34
8/24/2015,DIAL (Dialog Axiata),224,224,205.1,214.6,142
7/28/2015,HNB (Hatton National Bank),13.2,13.2,12.9,13,5
11/27/2014,CTC (Ceylon Tobacco Company),11.5,11.5,10.9,10.9,34
3/31/2016,CTC (Ceylon Tobacco Company),7.2,7.2,6.7,6.8,36
2/22/2013,DIAL (Dialog Axiata),86,88.9,86,86,35
8/26/2013,JKH (John Keells Holdings),0.9,0.9,0.8,0.8,35
6/17/2014,HNB (Hatton National Bank),13.4,13.4,13.1,13.2,30
7/18/2019,JKH (John Keells Holdings),148,152.4,148,151,118
3/27/2014,JKH (John Keells Holdings),18.9,19.3,18.8,18.9,163
7/19/2017,HNB (Hatton National Bank),5,5,4.7,4.9,21
4/25/2012,SLTL (Sri Lanka Telecom),62,63.8,61.6,61.9,33
7/18/2019,DIAL (Dialog Axiata),5.2,5.7,5.2,5.7,65
5/25/2018,SLTL (Sri Lanka Telecom),52.1,53,51,51.1,24
10/14/2019,HNB (Hatton National Bank),7.5,8.5,7.4,8.1,143
6/17/2014,JKH (John Keells Holdings),0.5,0.6,0.4,0.5,51
1/23/2020,COMB (Commercial Bank of Ceylon),18.3,18.3,17.6,17.6,12
8/31/2017,CTC (Ceylon Tobacco Company),28.1,28.1,27.5,28,16
5/21/2012,COMB (Commercial Bank of Ceylon),12.9,12.9,12.9,12.9,2
2/27/2020,CTC (Ceylon Tobacco Company),3.3,3.3,3.2,3.3,29
1/22/2020,COMB (Commercial Bank of Ceylon),56,58.9,56,57.4,7
4/23/2014,DIAL (Dialog Axiata),7.1,7.1,7,7,9
11/21/2012,HNB (Hatton National Bank),13.6,18,13.6,16.9,11
6/12/2020,SLTL (Sri Lanka Telecom),52.5,53.2,52,53.1,17
1/13/2015,COMB (Commercial Bank of Ceylon),27.3,27.7,27.3,27.6,5
1/16/2015,HNB (Hatton National Bank),15.8,15.9,13.6,14.3,55
1/16/2015,HNB (Hatton National Bank),7.2,7.3,7.2,7.3,2
8/27/2015,CTC (Ceylon Tobacco Company),192,195,192,192,2
1/19/2015,JKH (John Keells Holdings),17.5,17.5,16.6,17,5
8/28/2020,COMB (Commercial Bank of Ceylon),46,46.9,45.5,46,19
8/27/2020,SLTL (Sri Lanka Telecom),5.2,5.2,5,5.2,129
6/17/2015,CTC (Ceylon Tobacco Company),28.7,29.1,28.7,28.9,108
4/5/2016,HNB (Hatton National Bank),200,201,199,199,40
4/5/2016,SLTL (Sri Lanka Telecom),16.1,17.2,16.1,16.9,242
8/3/2015,CTC (Ceylon Tobacco Company),165,166,165,166,14
4/6/2016,SLTL (Sri Lanka Telecom),24.6,24.6,24.6,24.6,3
9/29/2020,JKH (John Keells Holdings),10.3,11,10.3,10.9,32
12/3/2014,COMB (Commercial Bank of Ceylon),1.4,1.5,1.3,1.5,82
4/7/2016,CTC (Ceylon Tobacco Company),55.9,56.7,55.9,56.5,10
9/28/2012,HNB (Hatton National Bank),30.8,30.8,27.8,29.4,21
8/4/2015,JKH (John Keells Holdings),29.1,29.9,29,29,17
4/8/2016,JKH (John Keells Holdings),20.6,21,20.6,21,3
12/5/2014,CTC (Ceylon Tobacco Company),8.4,8.6,8.4,8.5,28
11/15/2016,DIAL (Dialog Axiata),149.4,149.4,147.5,147.5,160
3/10/2014,COMB (Commercial Bank of Ceylon),228,228.6,226.9,227,167
9/30/2020,DIAL (Dialog Axiata),70,71.9,69,70,25
6/7/2018,SLTL (Sri Lanka Telecom),7.8,8,7.8,8,12
11/9/2016,DIAL (Dialog Axiata),103.5,103.5,103,103,6
7/30/2015,JKH (John Keells Holdings),1.8,1.9,1.7,1.8,36
1/22/2015,CTC (Ceylon Tobacco Company),3.2,3.2,3.1,3.2,8
9/7/2015,JKH (John Keells Holdings),1.8,1.8,1.7,1.7,12
11/24/2017,JKH (John Keells Holdings),37.3,37.4,37.1,37.1,19
9/30/2020,SLTL (Sri Lanka Telecom),26.5,26.7,25.9,26,95
11/7/2012,JKH (John Keells Holdings),196,199,195,197,68
9/3/2015,DIAL (Dialog Axiata),175,175,175,175,14
10/10/2012,HNB (Hatton National Bank),113,113,111.2,111.8,90
5/20/2015,HNB (Hatton National Bank),2.1,2.3,2.1,2.2,27
9/9/2020,HNB (Hatton National Bank),30,30.1,29.9,30,68
8/12/2020,COMB (Commercial Bank of Ceylon),10.4,10.4,10.1,10.2,12
1/27/2015,HNB (Hatton National Bank),25.2,25.6,25.2,25.5,29
9/8/2015,HNB (Hatton National Bank),15.2,15.2,14.9,14.9,11
9/8/2015,COMB (Commercial Bank of Ceylon),40.2,40.2,40,40,6
6/18/2012,COMB (Commercial Bank of Ceylon),33,33,31,32,29
11/20/2013,DIAL (Dialog Axiata),21,21.3,20.9,21,40
8/30/2017,DIAL (Dialog Axiata),0.9,1,0.9,1,13
10/11/2012,SLTL (Sri Lanka Telecom),6.2,6.4,6.1,6.2,46
12/26/2012,SLTL (Sri Lanka Telecom),17.2,17.7,17.2,17.5,36
2/21/2014,CTC (Ceylon Tobacco Company),1.1,1.1,1,1,14
11/28/2017,JKH (John Keells Holdings),3.7,3.7,3.6,3.6,3
8/30/2017,JKH (John Keells Holdings),51.3,53,51.2,52.9,16
1/29/2015,COMB (Commercial Bank of Ceylon),0.5,0.5,0.4,0.5,8
9/10/2015,JKH (John Keells Holdings),3.4,3.5,3.4,3.5,22
1/29/2015,SLTL (Sri Lanka Telecom),24.1,24.1,24,24,6
1/30/2015,HNB (Hatton National Bank),8.7,8.7,8.3,8.5,89
9/14/2015,HNB (Hatton National Bank),24.5,25.1,24.5,25,17
6/25/2015,SLTL (Sri Lanka Telecom),82,82,81.8,82,35
1/27/2016,JKH (John Keells Holdings),111.3,111.3,109,110.5,25
7/31/2014,JKH (John Keells Holdings),3.5,3.7,3.5,3.6,95
9/13/2012,SLTL (Sri Lanka Telecom),25.3,26.4,25.1,26.3,274
9/25/2017,DIAL (Dialog Axiata),9.8,9.8,9.5,9.5,16
6/14/2013,DIAL (Dialog Axiata),3.1,3.1,3,3,24
4/25/2017,JKH (John Keells Holdings),87,87,86.5,87,9
8/5/2015,JKH (John Keells Holdings),2,2,1.9,1.9,3
12/15/2016,HNB (Hatton National Bank),1.4,1.4,1.3,1.4,20
8/4/2016,CTC (Ceylon Tobacco Company),2.1,2.1,2,2.1,12
